26048,9,1.4627983651
26049,7,1.462798364
26050,5,1.4627983629
26051,5,1.4627983618
26052,6,1.4627983607
26053,8,1.4627983596
26054,10,1.4627983585
26055,9,1.4627983574
26056,6,1.4627983563
26057,5,1.4627983552
26058,2,1.4627983541
26059,1,1.462798353
26060,7,1.4627983519
26061,4,1.4627983508
26062,5,1.4627983497
26063,7,1.4627983486
26064,7,1.4627983475
26065,3,1.4627983464
26066,2,1.4627983453
26067,6,1.4627983442
26068,0,1.4627983431
26069,6,1.462798342
26070,3,1.4627983409
26071,0,1.4627983398
26072,0,1.4627983387
26073,-2,1.4627983376
26074,0,1.4627983365
26075,5,1.4627983354
26076,6,1.4627983343
26077,8,1.4627983332
26078,10,1.4627983321
26079,10,1.462798331
26080,12,1.4627983299
26081,15,1.4627983288
26082,6,1.4627983277
26083,-1,1.4627983266
26084,3,1.4627983255
26085,0,1.4627983244
26086,0,1.4627983233
26087,2,1.4627983222
26088,-3,1.4627983211
26089,2,1.46279832
26090,6,1.4627983189
26091,1,1.4627983178
26092,-2,1.4627983167
26093,-3,1.4627983156
26094,1,1.4627983145
26095,4,1.4627983134
26096,12,1.4627983123
26097,13,1.4627983112
26098,18,1.4627983101
26099,15,1.462798309
26100,10,1.4627983079
26101,14,1.4627983068
26102,10,1.4627983057
26103,6,1.4627983046
26104,6,1.4627983035
26105,4,1.4627983024
26106,3,1.4627983013
26107,0,1.4627983002
26108,-5,1.4627982991
26109,-4,1.462798298
26110,-2,1.4627982969
26111,2,1.4627982958
26112,3,1.4627982947
26113,2,1.4627982936
26114,7,1.4627982925
26115,10,1.4627982914
26116,9,1.4627982903
26117,8,1.4627982892
26118,9,1.4627982881
26119,8,1.462798287
26120,9,1.4627982859
26121,4,1.4627982848
26122,1,1.4627982837
26123,3,1.4627982826
26124,5,1.4627982815
26125,6,1.4627982804
26126,8,1.4627982793
26127,8,1.4627982782
26128,8,1.4627982771
26129,7,1.462798276
26130,5,1.4627982749
26131,6,1.4627982738
26132,2,1.4627982727
26133,6,1.4627982716
26134,7,1.4627982705
26135,3,1.4627982694
26136,-1,1.4627982683
26137,-3,1.4627982672
26138,2,1.4627982661
26139,0,1.462798265
26140,-1,1.4627982639
26141,3,1.4627982628
26142,6,1.4627982617
26143,11,1.4627982606
26144,6,1.4627982595
26145,9,1.4627982584
26146,6,1.4627982573
26147,14,1.4627982562
26148,13,1.4627982551
26149,11,1.462798254
26150,5,1.4627982529
26151,3,1.4627982518
26152,0,1.4627982507
26153,-2,1.4627982496
26154,4,1.4627982485
26155,3,1.4627982474
26156,2,1.4627982463
26157,3,1.4627982452
26158,6,1.4627982441
26159,9,1.462798243
26160,14,1.4627982419
26161,12,1.4627982408
26162,8,1.4627982397
26163,7,1.4627982386
26164,9,1.4627982375
26165,3,1.4627982364
26166,5,1.4627982353
26167,2,1.4627982342
26168,-1,1.4627982331
26169,4,1.462798232
26170,2,1.4627982309
26171,0,1.4627982298
26172,6,1.4627982287
26173,8,1.4627982276
26174,10,1.4627982265
26175,7,1.4627982254
26176,3,1.4627982243
26177,-1,1.4627982232
26178,-1,1.4627982221
26179,-1,1.462798221
26180,-6,1.4627982199
26181,-2,1.4627982188
26182,3,1.4627982177
26183,5,1.4627982166
26184,6,1.4627982155
26185,4,1.4627982144
26186,6,1.4627982133
26187,8,1.4627982122
26188,17,1.4627982111
26189,14,1.46279821
26190,9,1.4627982089
26191,6,1.4627982078
26192,5,1.4627982067
26193,1,1.4627982056
26194,0,1.4627982045
26195,0,1.4627982034
26196,2,1.4627982023
26197,6,1.4627982012
26198,4,1.4627982001
26199,6,1.462798199
26200,7,1.4627981979
26201,11,1.4627981968
26202,5,1.4627981957
26203,12,1.4627981946
26204,12,1.4627981935
26205,12,1.4627981924
26206,7,1.4627981913
26207,1,1.4627981902
26208,7,1.4627981891
26209,3,1.462798188
26210,-1,1.4627981869
26211,-7,1.4627981858
26212,-3,1.4627981847
26213,-1,1.4627981836
26214,2,1.4627981825
26215,0,1.4627981814
26216,2,1.4627981803
26217,4,1.4627981792
26218,5,1.4627981781
26219,5,1.462798177
26220,10,1.4627981759
26221,11,1.4627981748
26222,12,1.4627981737
26223,10,1.4627981726
26224,8,1.4627981715
26225,6,1.4627981704
26226,2,1.4627981693
26227,3,1.4627981682
26228,0,1.4627981671
26229,4,1.462798166
26230,2,1.4627981649
26231,-1,1.4627981638
26232,3,1.4627981627
26233,3,1.4627981616
26234,6,1.4627981605
26235,9,1.4627981594
26236,4,1.4627981583
26237,5,1.4627981572
26238,6,1.4627981561
26239,10,1.462798155
26240,8,1.4627981539
26241,3,1.4627981528
26242,9,1.4627981517
26243,10,1.4627981506
26244,7,1.4627981495
26245,0,1.4627981484
26246,6,1.4627981473
26247,4,1.4627981462
26248,3,1.4627981451
26249,3,1.462798144
26250,4,1.4627981429
26251,8,1.4627981418
26252,10,1.4627981407
26253,8,1.4627981396
26254,10,1.4627981385
26255,11,1.4627981374
26256,14,1.4627981363
26257,9,1.4627981352
26258,6,1.4627981341
26259,4,1.462798133
26260,3,1.4627981319
26261,3,1.4627981308
26262,0,1.4627981297
26263,-1,1.4627981286
26264,0,1.4627981275
26265,1,1.4627981264
26266,5,1.4627981253
26267,7,1.4627981242
26268,7,1.4627981231
26269,9,1.462798122
26270,8,1.4627981209
26271,7,1.4627981198
26272,1,1.4627981187
26273,4,1.4627981176
26274,5,1.4627981165
26275,2,1.4627981154
26276,-3,1.4627981143
26277,0,1.4627981132
26278,4,1.4627981121
26279,2,1.462798111
26280,2,1.4627981099
26281,2,1.4627981088
26282,5,1.4627981077
26283,8,1.4627981066
26284,7,1.4627981055
26285,7,1.4627981044
26286,7,1.4627981033
26287,8,1.4627981022
26288,1,1.4627981011
26289,-1,1.4627981
26290,4,1.4627980989
26291,0,1.4627980978
26292,0,1.4627980967
26293,7,1.4627980956
26294,4,1.4627980945
26295,2,1.4627980934
26296,6,1.4627980923
26297,9,1.4627980912
26298,7,1.4627980901
26299,5,1.462798089
26300,10,1.4627980879
26301,6,1.4627980868
26302,4,1.4627980857
26303,2,1.4627980846
26304,1,1.4627980835
26305,0,1.4627980824
26306,4,1.4627980813
26307,1,1.4627980802
26308,0,1.4627980791
26309,5,1.462798078
26310,9,1.4627980769
26311,11,1.4627980758
26312,13,1.4627980747
26313,14,1.4627980736
26314,14,1.4627980725
26315,13,1.4627980714
26316,6,1.4627980703
26317,2,1.4627980692
26318,0,1.4627980681
26319,0,1.462798067
26320,0,1.4627980659
26321,-1,1.4627980648
26322,-3,1.4627980637
26323,2,1.4627980626
26324,4,1.4627980615
26325,5,1.4627980604
26326,10,1.4627980593
26327,12,1.4627980582
26328,9,1.4627980571
26329,8,1.462798056
26330,7,1.4627980549
26331,7,1.4627980538
26332,8,1.4627980527
26333,4,1.4627980516
26334,4,1.4627980505
26335,3,1.4627980494
26336,0,1.4627980483
26337,-4,1.4627980472
26338,3,1.4627980461
26339,8,1.462798045
26340,12,1.4627980439
26341,11,1.4627980428
26342,7,1.4627980417
26343,11,1.4627980406
26344,4,1.4627980395
26345,2,1.4627980384
26346,6,1.4627980373
26347,8,1.4627980362
26348,3,1.4627980351
26349,-6,1.462798034
26350,0,1.4627980329
26351,5,1.4627980318
26352,4,1.4627980307
26353,7,1.4627980296
26354,5,1.4627980285
26355,4,1.4627980274
26356,10,1.4627980263
26357,7,1.4627980252
26358,6,1.4627980241
26359,5,1.462798023
26360,5,1.4627980219
26361,6,1.4627980208
26362,7,1.4627980197
26363,5,1.4627980186
26364,1,1.4627980175
26365,2,1.4627980164
26366,4,1.4627980153
26367,5,1.4627980142
26368,8,1.4627980131
26369,14,1.462798012
26370,12,1.4627980109
26371,10,1.4627980098
26372,13,1.4627980087
26373,3,1.4627980076
26374,5,1.4627980065
26375,4,1.4627980054
26376,5,1.4627980043
26377,-3,1.4627980032
26378,-2,1.4627980021
26379,-1,1.462798001
26380,6,1.4627979999
26381,3,1.4627979988
26382,6,1.4627979977
26383,5,1.4627979966
26384,5,1.4627979955
26385,3,1.4627979944
26386,7,1.4627979933
26387,5,1.4627979922
26388,6,1.4627979911
26389,4,1.46279799
26390,2,1.4627979889
26391,4,1.4627979878
26392,-1,1.4627979867
26393,-3,1.4627979856
26394,-1,1.4627979845
26395,1,1.4627979834
26396,7,1.4627979823
26397,11,1.4627979812
26398,12,1.4627979801
26399,8,1.462797979
26400,6,1.4627979779
26401,6,1.4627979768
26402,8,1.4627979757
26403,8,1.4627979746
26404,4,1.4627979735
26405,0,1.4627979724
26406,3,1.4627979713
26407,3,1.4627979702
26408,2,1.4627979691
26409,5,1.462797968
26410,8,1.4627979669
26411,5,1.4627979658
26412,9,1.4627979647
26413,5,1.4627979636
26414,3,1.4627979625
26415,8,1.4627979614
26416,7,1.4627979603
26417,1,1.4627979592
26418,2,1.4627979581
26419,1,1.462797957
26420,0,1.4627979559
26421,4,1.4627979548
26422,4,1.4627979537
26423,0,1.4627979526
26424,4,1.4627979515
26425,6,1.4627979504
26426,9,1.4627979493
26427,7,1.4627979482
26428,7,1.4627979471
26429,9,1.462797946
26430,9,1.4627979449
26431,13,1.4627979438
26432,8,1.4627979427
26433,-1,1.4627979416
26434,-1,1.4627979405
26435,3,1.4627979394
26436,3,1.4627979383
26437,6,1.4627979372
26438,6,1.4627979361
26439,12,1.462797935
26440,9,1.4627979339
26441,5,1.4627979328
26442,8,1.4627979317
26443,8,1.4627979306
26444,3,1.4627979295
26445,4,1.4627979284
26446,2,1.4627979273
26447,2,1.4627979262
26448,-2,1.4627979251
26449,-2,1.462797924
26450,-1,1.4627979229
26451,3,1.4627979218
26452,4,1.4627979207
26453,9,1.4627979196
26454,9,1.4627979185
26455,8,1.4627979174
26456,4,1.4627979163
26457,7,1.4627979152
26458,8,1.4627979141
26459,9,1.462797913
26460,7,1.4627979119
26461,6,1.4627979108
26462,8,1.4627979097
26463,4,1.4627979086
26464,3,1.4627979075
26465,6,1.4627979064
26466,-1,1.4627979053
26467,-1,1.4627979042
26468,6,1.4627979031
26469,3,1.462797902
26470,0,1.4627979009
26471,-2,1.4627978998
26472,4,1.4627978987
26473,5,1.4627978976
26474,3,1.4627978965
26475,11,1.4627978954
26476,9,1.4627978943
26477,4,1.4627978932
26478,5,1.4627978921
26479,6,1.462797891
26480,3,1.4627978899
26481,4,1.4627978888
26482,4,1.4627978877
26483,6,1.4627978866
26484,6,1.4627978855
26485,8,1.4627978844
26486,9,1.4627978833
26487,7,1.4627978822
26488,0,1.4627978811
26489,5,1.46279788
26490,5,1.4627978789
26491,5,1.4627978778
26492,11,1.4627978767
26493,10,1.4627978756
26494,6,1.4627978745
26495,2,1.4627978734
26496,7,1.4627978723
26497,7,1.4627978712
26498,7,1.4627978701
26499,4,1.462797869
26500,10,1.4627978679
26501,7,1.4627978668
26502,4,1.4627978657
26503,3,1.4627978646
26504,-1,1.4627978635
26505,-3,1.4627978624
26506,1,1.4627978613
26507,8,1.4627978602
26508,6,1.4627978591
26509,2,1.462797858
26510,6,1.4627978569
26511,12,1.4627978558
26512,13,1.4627978547
26513,10,1.4627978536
26514,14,1.4627978525
26515,12,1.4627978514
26516,3,1.4627978503
26517,5,1.4627978492
26518,3,1.4627978481
26519,-5,1.462797847
26520,2,1.4627978459
26521,4,1.4627978448
26522,3,1.4627978437
26523,6,1.4627978426
26524,4,1.4627978415
26525,9,1.4627978404
26526,7,1.4627978393
26527,10,1.4627978382
26528,10,1.4627978371
26529,12,1.462797836
26530,12,1.4627978349
26531,7,1.4627978338
26532,7,1.4627978327
26533,8,1.4627978316
26534,4,1.4627978305
26535,1,1.4627978294
26536,-4,1.4627978283
26537,-3,1.4627978272
26538,0,1.4627978261
26539,2,1.462797825
26540,6,1.4627978239
26541,4,1.4627978228
26542,8,1.4627978217
26543,13,1.4627978206
26544,12,1.4627978195
26545,10,1.4627978184
26546,9,1.4627978173
26547,8,1.4627978162
26548,9,1.4627978151
26549,7,1.462797814
26550,5,1.4627978129
26551,8,1.4627978118
26552,3,1.4627978107
26553,7,1.4627978096
26554,8,1.4627978085
26555,3,1.4627978074
26556,3,1.4627978063
26557,6,1.4627978052
26558,7,1.4627978041
26559,7,1.462797803
26560,7,1.4627978019
26561,6,1.4627978008
26562,5,1.4627977997
26563,4,1.4627977986
26564,0,1.4627977975
26565,9,1.4627977964
26566,4,1.4627977953
26567,2,1.4627977942
26568,3,1.4627977931
26569,3,1.462797792
26570,8,1.4627977909
26571,9,1.4627977898
26572,12,1.4627977887
26573,5,1.4627977876
26574,1,1.4627977865
26575,2,1.4627977854
26576,6,1.4627977843
26577,6,1.4627977832
26578,5,1.4627977821
26579,5,1.462797781
26580,3,1.4627977799
26581,3,1.4627977788
26582,-1,1.4627977777
26583,-2,1.4627977766
26584,2,1.4627977755
26585,1,1.4627977744
26586,4,1.4627977733
26587,4,1.4627977722
26588,8,1.4627977711
26589,10,1.46279777
26590,9,1.4627977689
26591,8,1.4627977678
26592,7,1.4627977667
26593,6,1.4627977656
26594,5,1.4627977645
26595,4,1.4627977634
26596,-1,1.4627977623
26597,3,1.4627977612
26598,3,1.4627977601
26599,4,1.462797759
26600,5,1.4627977579
26601,4,1.4627977568
26602,6,1.4627977557
26603,9,1.4627977546
26604,10,1.4627977535
26605,7,1.4627977524
26606,6,1.4627977513
26607,6,1.4627977502
26608,4,1.4627977491
26609,2,1.462797748
26610,-2,1.4627977469
26611,-1,1.4627977458
26612,-1,1.4627977447
26613,3,1.4627977436
26614,5,1.4627977425
26615,2,1.4627977414
26616,5,1.4627977403
26617,9,1.4627977392
26618,10,1.4627977381
26619,7,1.462797737
26620,9,1.4627977359
26621,7,1.4627977348
26622,4,1.4627977337
26623,0,1.4627977326
26624,5,1.4627977315
26625,9,1.4627977304
26626,6,1.4627977293
26627,3,1.4627977282
26628,2,1.4627977271
26629,0,1.462797726
26630,3,1.4627977249
26631,3,1.4627977238
26632,5,1.4627977227
26633,7,1.4627977216
26634,4,1.4627977205
26635,10,1.4627977194
26636,10,1.4627977183
26637,3,1.4627977172
26638,4,1.4627977161
26639,8,1.462797715
26640,8,1.4627977139
26641,7,1.4627977128
26642,10,1.4627977117
26643,8,1.4627977106
26644,6,1.4627977095
26645,7,1.4627977084
26646,3,1.4627977073
26647,-1,1.4627977062
26648,-1,1.4627977051
26649,1,1.462797704
26650,4,1.4627977029
26651,4,1.4627977018
26652,2,1.4627977007
26653,4,1.4627976996
26654,5,1.4627976985
26655,10,1.4627976974
26656,10,1.4627976963
26657,9,1.4627976952
26658,8,1.4627976941
26659,6,1.462797693
26660,8,1.4627976919
26661,2,1.4627976908
26662,7,1.4627976897
26663,4,1.4627976886
26664,3,1.4627976875
26665,3,1.4627976864
26666,6,1.4627976853
26667,8,1.4627976842
26668,5,1.4627976831
26669,3,1.462797682
26670,5,1.4627976809
26671,4,1.4627976798
26672,4,1.4627976787
26673,6,1.4627976776
26674,3,1.4627976765
26675,7,1.4627976754
26676,5,1.4627976743
26677,7,1.4627976732
26678,10,1.4627976721
26679,2,1.462797671
26680,2,1.4627976699
26681,5,1.4627976688
26682,6,1.4627976677
26683,6,1.4627976666
26684,7,1.4627976655
26685,4,1.4627976644
26686,5,1.4627976633
26687,4,1.4627976622
26688,5,1.4627976611
26689,6,1.46279766
26690,5,1.4627976589
26691,8,1.4627976578
26692,5,1.4627976567
26693,7,1.4627976556
26694,9,1.4627976545
26695,9,1.4627976534
26696,12,1.4627976523
26697,12,1.4627976512
26698,9,1.4627976501
26699,7,1.462797649
26700,7,1.4627976479
26701,4,1.4627976468
26702,8,1.4627976457
26703,5,1.4627976446
26704,4,1.4627976435
26705,3,1.4627976424
26706,6,1.4627976413
26707,7,1.4627976402
26708,6,1.4627976391
26709,1,1.462797638
26710,-2,1.4627976369
26711,2,1.4627976358
26712,0,1.4627976347
26713,3,1.4627976336
26714,4,1.4627976325
26715,5,1.4627976314
26716,4,1.4627976303
26717,6,1.4627976292
26718,8,1.4627976281
26719,7,1.462797627
26720,5,1.4627976259
26721,6,1.4627976248
26722,1,1.4627976237
26723,2,1.4627976226
26724,-3,1.4627976215
26725,1,1.4627976204
26726,4,1.4627976193
26727,5,1.4627976182
26728,5,1.4627976171
26729,5,1.462797616
26730,9,1.4627976149
26731,4,1.4627976138
26732,5,1.4627976127
26733,10,1.4627976116
26734,12,1.4627976105
26735,9,1.4627976094
26736,10,1.4627976083
26737,5,1.4627976072
26738,6,1.4627976061
26739,0,1.462797605
26740,-4,1.4627976039
26741,-5,1.4627976028
26742,1,1.4627976017
26743,5,1.4627976006
26744,3,1.4627975995
26745,7,1.4627975984
26746,6,1.4627975973
26747,9,1.4627975962
26748,13,1.4627975951
26749,13,1.462797594
26750,13,1.4627975929
26751,10,1.4627975918
26752,10,1.4627975907
26753,8,1.4627975896
26754,0,1.4627975885
26755,2,1.4627975874
26756,3,1.4627975863
26757,1,1.4627975852
26758,2,1.4627975841
26759,1,1.462797583
26760,1,1.4627975819
26761,0,1.4627975808
26762,4,1.4627975797
26763,9,1.4627975786
26764,9,1.4627975775
26765,12,1.4627975764
26766,11,1.4627975753
26767,12,1.4627975742
26768,4,1.4627975731
26769,1,1.462797572
26770,4,1.4627975709
26771,4,1.4627975698
26772,2,1.4627975687
26773,-3,1.4627975676
26774,0,1.4627975665
26775,7,1.4627975654
26776,5,1.4627975643
26777,9,1.4627975632
26778,12,1.4627975621
26779,10,1.462797561
26780,10,1.4627975599
26781,11,1.4627975588
26782,8,1.4627975577
26783,9,1.4627975566
26784,6,1.4627975555
26785,8,1.4627975544
26786,5,1.4627975533
26787,5,1.4627975522
26788,1,1.4627975511
26789,0,1.46279755
26790,1,1.4627975489
26791,0,1.4627975478
26792,1,1.4627975467
26793,2,1.4627975456
26794,6,1.4627975445
26795,6,1.4627975434
26796,-2,1.4627975423
26797,1,1.4627975412
26798,8,1.4627975401
26799,8,1.462797539
26800,5,1.4627975379
26801,10,1.4627975368
26802,9,1.4627975357
26803,4,1.4627975346
26804,2,1.4627975335
26805,3,1.4627975324
26806,6,1.4627975313
26807,7,1.4627975302
26808,7,1.4627975291
26809,7,1.462797528
26810,1,1.4627975269
26811,4,1.4627975258
26812,5,1.4627975247
26813,2,1.4627975236
26814,0,1.4627975225
26815,4,1.4627975214
26816,5,1.4627975203
26817,4,1.4627975192
26818,6,1.4627975181
26819,4,1.462797517
26820,1,1.4627975159
26821,6,1.4627975148
26822,7,1.4627975137
26823,4,1.4627975126
26824,2,1.4627975115
26825,3,1.4627975104
26826,4,1.4627975093
26827,3,1.4627975082
26828,6,1.4627975071
26829,5,1.462797506
26830,4,1.4627975049
26831,3,1.4627975038
26832,6,1.4627975027
26833,8,1.4627975016
26834,8,1.4627975005
26835,5,1.4627974994
26836,4,1.4627974983
26837,5,1.4627974972
26838,6,1.4627974961
26839,7,1.462797495
26840,4,1.4627974939
26841,2,1.4627974928
26842,5,1.4627974917
26843,3,1.4627974906
26844,3,1.4627974895
26845,5,1.4627974884
26846,0,1.4627974873
26847,8,1.4627974862
26848,7,1.4627974851
26849,4,1.462797484
26850,4,1.4627974829
26851,3,1.4627974818
26852,4,1.4627974807
26853,9,1.4627974796
26854,11,1.4627974785
26855,5,1.4627974774
26856,3,1.4627974763
26857,3,1.4627974752
26858,6,1.4627974741
26859,6,1.462797473
26860,1,1.4627974719
26861,3,1.4627974708
26862,6,1.4627974697
26863,6,1.4627974686
26864,5,1.4627974675
26865,9,1.4627974664
26866,14,1.4627974653
26867,9,1.4627974642
26868,8,1.4627974631
26869,7,1.462797462
26870,8,1.4627974609
26871,3,1.4627974598
26872,3,1.4627974587
26873,2,1.4627974576
26874,1,1.4627974565
26875,2,1.4627974554
26876,4,1.4627974543
26877,3,1.4627974532
26878,4,1.4627974521
26879,11,1.462797451
26880,9,1.4627974499
26881,5,1.4627974488
26882,0,1.4627974477
26883,1,1.4627974466
26884,2,1.4627974455
26885,5,1.4627974444
26886,3,1.4627974433
26887,4,1.4627974422
26888,5,1.4627974411
26889,3,1.46279744
26890,2,1.4627974389
26891,3,1.4627974378
26892,7,1.4627974367
26893,9,1.4627974356
26894,6,1.4627974345
26895,5,1.4627974334
26896,6,1.4627974323
26897,7,1.4627974312
26898,4,1.4627974301
26899,7,1.462797429
26900,8,1.4627974279
26901,4,1.4627974268
26902,6,1.4627974257
26903,3,1.4627974246
26904,4,1.4627974235
26905,4,1.4627974224
26906,7,1.4627974213
26907,6,1.4627974202
26908,8,1.4627974191
26909,10,1.462797418
26910,4,1.4627974169
26911,5,1.4627974158
26912,12,1.4627974147
26913,9,1.4627974136
26914,7,1.4627974125
26915,3,1.4627974114
26916,7,1.4627974103
26917,4,1.4627974092
26918,3,1.4627974081
26919,4,1.462797407
26920,6,1.4627974059
26921,6,1.4627974048
26922,1,1.4627974037
26923,5,1.4627974026
26924,3,1.4627974015
26925,5,1.4627974004
26926,5,1.4627973993
26927,7,1.4627973982
26928,5,1.4627973971
26929,3,1.462797396
26930,-2,1.4627973949
26931,7,1.4627973938
26932,3,1.4627973927
26933,3,1.4627973916
26934,11,1.4627973905
26935,10,1.4627973894
26936,5,1.4627973883
26937,8,1.4627973872
26938,3,1.4627973861
26939,2,1.462797385
26940,2,1.4627973839
26941,-2,1.4627973828
26942,3,1.4627973817
26943,3,1.4627973806
26944,5,1.4627973795
26945,6,1.4627973784
26946,5,1.4627973773
26947,5,1.4627973762
26948,2,1.4627973751
26949,0,1.462797374
26950,2,1.4627973729
26951,5,1.4627973718
26952,10,1.4627973707
26953,7,1.4627973696
26954,8,1.4627973685
26955,8,1.4627973674
26956,2,1.4627973663
26957,8,1.4627973652
26958,9,1.4627973641
26959,11,1.462797363
26960,5,1.4627973619
26961,4,1.4627973608
26962,4,1.4627973597
26963,5,1.4627973586
26964,3,1.4627973575
26965,0,1.4627973564
26966,2,1.4627973553
26967,2,1.4627973542
26968,1,1.4627973531
26969,4,1.462797352
26970,7,1.4627973509
26971,4,1.4627973498
26972,5,1.4627973487
26973,12,1.4627973476
26974,10,1.4627973465
26975,7,1.4627973454
26976,6,1.4627973443
26977,10,1.4627973432
26978,15,1.4627973421
26979,7,1.462797341
26980,4,1.4627973399
26981,2,1.4627973388
26982,3,1.4627973377
26983,-1,1.4627973366
26984,0,1.4627973355
26985,2,1.4627973344
26986,7,1.4627973333
26987,6,1.4627973322
26988,3,1.4627973311
26989,2,1.46279733
26990,5,1.4627973289
26991,6,1.4627973278
26992,3,1.4627973267
26993,2,1.4627973256
26994,3,1.4627973245
26995,4,1.4627973234
26996,5,1.4627973223
26997,5,1.4627973212
26998,2,1.4627973201
26999,2,1.462797319
27000,6,1.4627973179
27001,9,1.4627973168
27002,9,1.4627973157
27003,7,1.4627973146
27004,9,1.4627973135
27005,3,1.4627973124
27006,4,1.4627973113
27007,4,1.4627973102
27008,2,1.4627973091
27009,5,1.462797308
27010,9,1.4627973069
27011,7,1.4627973058
27012,4,1.4627973047
27013,3,1.4627973036
27014,4,1.4627973025
27015,6,1.4627973014
27016,8,1.4627973003
27017,6,1.4627972992
27018,3,1.4627972981
27019,4,1.462797297
27020,1,1.4627972959
27021,2,1.4627972948
27022,6,1.4627972937
27023,0,1.4627972926
27024,4,1.4627972915
27025,6,1.4627972904
27026,7,1.4627972893
27027,12,1.4627972882
27028,10,1.4627972871
27029,8,1.462797286
27030,7,1.4627972849
27031,4,1.4627972838
27032,3,1.4627972827
27033,8,1.4627972816
27034,8,1.4627972805
27035,8,1.4627972794
27036,3,1.4627972783
27037,2,1.4627972772
27038,6,1.4627972761
27039,5,1.462797275
27040,6,1.4627972739
27041,4,1.4627972728
27042,1,1.4627972717
27043,-2,1.4627972706
27044,3,1.4627972695
27045,6,1.4627972684
27046,4,1.4627972673
27047,4,1.4627972662
27048,6,1.4627972651
27049,5,1.462797264
27050,7,1.4627972629
27051,9,1.4627972618
27052,6,1.4627972607
27053,-2,1.4627972596
27054,5,1.4627972585
27055,5,1.4627972574
27056,3,1.4627972563
27057,7,1.4627972552
27058,2,1.4627972541
27059,1,1.462797253
27060,3,1.4627972519
27061,5,1.4627972508
27062,9,1.4627972497
27063,10,1.4627972486
27064,11,1.4627972475
27065,10,1.4627972464
27066,8,1.4627972453
27067,11,1.4627972442
27068,7,1.4627972431
27069,2,1.462797242
27070,6,1.4627972409
27071,3,1.4627972398
27072,4,1.4627972387
27073,10,1.4627972376
27074,4,1.4627972365
27075,5,1.4627972354
27076,3,1.4627972343
27077,8,1.4627972332
27078,8,1.4627972321
27079,4,1.462797231
27080,3,1.4627972299
27081,2,1.4627972288
27082,2,1.4627972277
27083,1,1.4627972266
27084,3,1.4627972255
27085,-2,1.4627972244
27086,2,1.4627972233
27087,6,1.4627972222
27088,5,1.4627972211
27089,6,1.46279722
27090,8,1.4627972189
27091,8,1.4627972178
27092,10,1.4627972167
27093,8,1.4627972156
27094,5,1.4627972145
27095,2,1.4627972134
27096,5,1.4627972123
27097,9,1.4627972112
27098,11,1.4627972101
27099,4,1.462797209
27100,5,1.4627972079
27101,5,1.4627972068
27102,4,1.4627972057
27103,3,1.4627972046
27104,6,1.4627972035
27105,7,1.4627972024
27106,7,1.4627972013
27107,6,1.4627972002
27108,8,1.4627971991
27109,5,1.462797198
27110,2,1.4627971969
27111,-2,1.4627971958
27112,-4,1.4627971947
27113,1,1.4627971936
27114,0,1.4627971925
27115,6,1.4627971914
27116,7,1.4627971903
27117,10,1.4627971892
27118,10,1.4627971881
27119,9,1.462797187
27120,11,1.4627971859
27121,10,1.4627971848
27122,6,1.4627971837
27123,5,1.4627971826
27124,5,1.4627971815
27125,4,1.4627971804
27126,5,1.4627971793
27127,-1,1.4627971782
27128,-1,1.4627971771
27129,2,1.462797176
27130,1,1.4627971749
27131,4,1.4627971738
27132,8,1.4627971727
27133,3,1.4627971716
27134,4,1.4627971705
27135,6,1.4627971694
27136,8,1.4627971683
27137,8,1.4627971672
27138,6,1.4627971661
27139,6,1.462797165
27140,10,1.4627971639
27141,6,1.4627971628
27142,4,1.4627971617
27143,5,1.4627971606
27144,3,1.4627971595
27145,5,1.4627971584
27146,4,1.4627971573
27147,5,1.4627971562
27148,6,1.4627971551
27149,5,1.462797154
27150,4,1.4627971529
27151,5,1.4627971518
27152,6,1.4627971507
27153,4,1.4627971496
27154,5,1.4627971485
27155,11,1.4627971474
27156,6,1.4627971463
27157,7,1.4627971452
27158,2,1.4627971441
27159,4,1.462797143
27160,5,1.4627971419
27161,5,1.4627971408
27162,5,1.4627971397
27163,3,1.4627971386
27164,9,1.4627971375
27165,4,1.4627971364
27166,1,1.4627971353
27167,4,1.4627971342
27168,2,1.4627971331
27169,10,1.462797132
27170,3,1.4627971309
27171,6,1.4627971298
27172,6,1.4627971287
27173,7,1.4627971276
27174,6,1.4627971265
27175,4,1.4627971254
27176,4,1.4627971243
27177,7,1.4627971232
27178,8,1.4627971221
27179,9,1.462797121
27180,12,1.4627971199
27181,9,1.4627971188
27182,5,1.4627971177
27183,8,1.4627971166
27184,5,1.4627971155
27185,6,1.4627971144
27186,4,1.4627971133
27187,1,1.4627971122
27188,0,1.4627971111
27189,1,1.46279711
27190,-1,1.4627971089
27191,4,1.4627971078
27192,4,1.4627971067
27193,6,1.4627971056
27194,2,1.4627971045
27195,6,1.4627971034
27196,5,1.4627971023
27197,6,1.4627971012
27198,5,1.4627971001
27199,4,1.462797099
27200,5,1.4627970979
27201,7,1.4627970968
27202,7,1.4627970957
27203,6,1.4627970946
27204,5,1.4627970935
27205,4,1.4627970924
27206,10,1.4627970913
27207,8,1.4627970902
27208,5,1.4627970891
27209,3,1.462797088
27210,4,1.4627970869
27211,8,1.4627970858
27212,10,1.4627970847
27213,8,1.4627970836
27214,8,1.4627970825
27215,6,1.4627970814
27216,0,1.4627970803
27217,2,1.4627970792
